host,status,grade,score,verdict,ad_requests,ad_domains,ad_slots,sticky_ads,popups,trackers,ad_weight_pct,refs,starred,pages,url,checked_utc,error
www.stremio.com,,B,84.9,Light advertising,3,2,0,0,0,3,6.2,6,5,Mobile Streaming,https://www.stremio.com/,2026-08-13T16:09:28+00:00,
streamsports99.su,,A,85.0,Very clean,0,0,3,0,0,0,0.0,2,2,Streaming,https://streamsports99.su/vpns,2026-08-13T20:28:46+00:00,
www.riffle.studio,online,A,85.0,Very clean,3,3,0,0,0,2,1.1,1,1,Music,https://www.riffle.studio/,2026-08-18T17:22:03+00:00,
zperiod.app,,A,85.1,Very clean,2,2,0,0,0,2,9.8,2,2,Educational,https://zperiod.app/,2026-08-13T17:57:57+00:00,
pdalife.com,,A,85.2,Very clean,2,2,0,0,0,2,9.7,6,6,Mobile,https://pdalife.com/,2026-08-13T16:09:28+00:00,
www.justice.gov,online,A,85.3,Very clean,1,1,0,0,0,1,19.4,1,1,Reading,https://www.justice.gov/epstein,2026-08-18T17:22:03+00:00,
anymex.vercel.app,,A,85.5,Very clean,1,1,0,0,0,1,18.9,9,1,Linux Mobile Streaming,https://anymex.vercel.app/,2026-08-14T14:46:47+00:00,
climate.nasa.gov,,A,85.5,Very clean,6,1,0,0,0,3,1.9,1,1,Misc,https://climate.nasa.gov/earth-now/,2026-08-14T17:12:05+00:00,
downmagaz.net,,A,85.5,Very clean,1,1,0,0,0,1,18.9,2,2,Reading,https://downmagaz.net/,2026-08-13T20:28:46+00:00,
mmodlist.org,,A,85.5,Very clean,1,1,0,0,0,1,19.1,2,2,Non-Eng,https://mmodlist.org/?type=hollywood,2026-08-13T20:28:46+00:00,
nuviosync.com,,A,85.5,Very clean,1,1,0,0,0,1,19.0,3,2,Streaming,https://nuviosync.com/,2026-08-13T16:09:28+00:00,
phet.colorado.edu,,A,85.5,Very clean,2,1,0,0,0,1,15.9,4,2,Educational,https://phet.colorado.edu/,2026-08-13T16:09:28+00:00,
www.aurorascreen.org,,A,85.5,Very clean,1,1,0,0,0,0,19.9,2,2,Streaming,https://www.aurorascreen.org/,2026-08-13T20:28:46+00:00,
chem.libretexts.org,,A,85.7,Very clean,2,2,0,0,0,5,5.6,2,2,Educational,https://chem.libretexts.org,2026-08-13T17:57:57+00:00,
portswigger.net,,A,85.8,Very clean,2,2,0,0,0,2,8.3,2,2,Educational,https://portswigger.net/web-security,2026-08-13T17:57:57+00:00,
www.lpi.usra.edu,,A,85.8,Very clean,1,1,0,0,0,3,16.3,1,1,Educational,https://www.lpi.usra.edu/resources/apollo/,2026-08-14T14:46:47+00:00,
www.tldraw.com,,A,85.8,Very clean,2,2,0,0,0,2,8.3,1,1,Educational,https://www.tldraw.com/,2026-08-14T14:46:47+00:00,
math.libretexts.org,,A,85.9,Very clean,2,2,0,0,0,5,5.2,1,1,Educational,https://math.libretexts.org/Bookshelves,2026-08-14T14:46:47+00:00,
www.myabandonware.com,,A,86.0,Very clean,1,1,0,0,0,2,16.9,2,2,Gaming,https://www.myabandonware.com/,2026-08-13T17:57:57+00:00,
www.coursicle.com,,A,86.3,Very clean,4,2,0,0,0,3,0.3,2,2,Educational,https://www.coursicle.com/,2026-08-13T17:57:57+00:00,
www.runningreality.org,,A,86.3,Very clean,3,2,0,0,0,1,5.4,2,2,Misc,https://www.runningreality.org/,2026-08-13T18:14:19+00:00,
mangadex.org,,A,86.4,Very clean,3,2,0,0,0,4,2.2,3,2,Reading,https://mangadex.org/,2026-08-13T16:09:28+00:00,
www.1tube.org,,A,86.5,Very clean,5,2,0,0,0,0,0.0,6,1,Non-Eng Streaming,https://www.1tube.org/,2026-08-14T14:46:47+00:00,
flashmuseum.org,,A,86.7,Very clean,1,1,1,0,0,1,6.6,2,2,Gaming,https://flashmuseum.org/,2026-08-13T17:57:57+00:00,
ihavenotv.com,,A,86.7,Very clean,3,2,0,0,0,2,3.6,2,2,Educational,https://ihavenotv.com,2026-08-13T17:57:57+00:00,
sonarr.tv,,A,86.7,Very clean,1,1,0,0,0,3,14.6,2,2,Streaming,https://sonarr.tv/,2026-08-13T20:28:46+00:00,
downloads.khinsider.com,,A,86.8,Very clean,2,2,0,0,0,1,7.5,2,2,Music,https://downloads.khinsider.com/,2026-08-13T18:14:19+00:00,
teamwood.itch.io,,A,86.8,Very clean,1,1,0,0,0,1,16.3,2,2,Gaming,https://teamwood.itch.io/super-auto-pets,2026-08-13T18:14:19+00:00,
www.classcentral.com,,A,86.8,Very clean,1,1,0,0,0,1,16.4,2,2,Educational,https://www.classcentral.com/,2026-08-13T17:57:57+00:00,
atsu.moe,,A,87.0,Very clean,3,2,0,0,0,2,2.9,2,2,Reading,https://atsu.moe/,2026-08-13T20:28:46+00:00,
teachyourselfcs.com,,A,87.0,Very clean,1,1,0,0,0,3,13.9,2,2,Educational,https://teachyourselfcs.com/,2026-08-13T17:57:57+00:00,
www.rtings.com,,A,87.0,Very clean,2,2,0,0,0,3,4.9,3,1,Misc,https://www.rtings.com/,2026-08-14T14:46:47+00:00,
www.swebench.com,,A,87.0,Very clean,1,1,1,0,0,1,5.9,2,2,Artificial-Intelligence,https://www.swebench.com/,2026-08-13T17:57:57+00:00,
kinkeadtech.com,,A,87.2,Very clean,1,1,0,0,0,1,15.6,2,2,Mobile,https://kinkeadtech.com/best-kodi-streaming-addons/,2026-08-13T18:14:19+00:00,
pahe.ink,,A,87.5,Very clean,1,1,0,0,0,1,15.0,2,2,Streaming,https://pahe.ink/,2026-08-13T20:28:46+00:00,
tabby.sh,,A,87.5,Very clean,2,2,0,0,0,2,5.0,1,1,Linux,https://tabby.sh/,2026-08-14T17:12:05+00:00,
www.cfr.org,,A,87.5,Very clean,2,1,0,0,0,2,11.0,1,1,Misc,https://www.cfr.org/global-conflict-tracker,2026-08-14T17:12:05+00:00,
www.nhaccuatui.com,online,A,87.5,Very clean,2,2,0,0,0,4,3.0,1,1,Non-Eng,https://www.nhaccuatui.com/,2026-08-18T17:22:03+00:00,
datausa.io,,A,87.6,Very clean,2,2,0,0,0,5,1.8,1,1,Educational,https://datausa.io/,2026-08-14T14:46:47+00:00,
openwebui.com,,A,87.6,Very clean,3,2,0,0,0,1,2.8,2,2,Artificial-Intelligence,https://openwebui.com/,2026-08-13T17:57:57+00:00,
www.ovagames.com,,A,87.7,Very clean,1,1,0,0,0,3,12.6,2,2,Gaming,https://www.ovagames.com/,2026-08-13T17:57:57+00:00,
nptel.ac.in,,A,87.8,Very clean,1,1,0,0,0,2,13.5,2,2,Educational,https://nptel.ac.in/courses,2026-08-13T17:57:57+00:00,
tothemoon.ser.asu.edu,,A,87.9,Very clean,2,2,0,0,0,1,5.2,2,2,Educational,https://tothemoon.ser.asu.edu/,2026-08-13T17:57:57+00:00,
dreamina.capcut.com,,A,88.0,Very clean,3,2,0,0,0,2,1.1,4,2,Artificial-Intelligence,https://dreamina.capcut.com/ai-tool/home?type=video&workspace=0,2026-08-14T14:46:47+00:00,
fitgirl-repacks.site,,A,88.0,Very clean,4,2,0,0,0,0,0.0,2,2,Gaming,https://fitgirl-repacks.site/,2026-08-13T17:57:57+00:00,
www.bing.com,,A,88.0,Very clean,4,2,0,0,0,0,0.0,5,1,Artificial-Intelligence Misc Non-Eng,https://www.bing.com/?mkt=zh-CN,2026-08-14T14:46:47+00:00,
www.cityhop.cafe,,A,88.0,Very clean,4,2,0,0,0,0,0.0,4,4,Educational Music,https://www.cityhop.cafe/,2026-08-13T16:09:28+00:00,
www.flowfi.app,,A,88.0,Very clean,4,2,0,0,0,0,0.0,2,2,Music,https://www.flowfi.app/,2026-08-13T18:14:19+00:00,
recloudstream.github.io,online,A,88.0,Very clean,4,2,0,0,0,0,0.0,1,1,Mobile,https://recloudstream.github.io/csdocs/,2026-08-18T17:22:03+00:00,
novelphoenix.com,online,A,88.0,Very clean,1,1,1,0,0,1,3.9,1,1,Reading,https://novelphoenix.com/,2026-08-18T17:22:03+00:00,
chat.qwen.ai,,A,88.1,Very clean,3,2,0,0,0,0,2.8,6,2,Artificial-Intelligence,https://chat.qwen.ai/,2026-08-13T16:09:28+00:00,
knowt.com,,A,88.2,Very clean,2,2,0,0,0,4,1.7,1,1,Educational,https://knowt.com/,2026-08-14T17:12:05+00:00,
www.unifiedremote.com,online,A,88.2,Very clean,1,1,0,0,0,3,11.6,1,1,Mobile,https://www.unifiedremote.com/,2026-08-18T17:22:03+00:00,
atlas.hks.harvard.edu,,A,88.3,Very clean,1,1,0,0,0,10,4.4,2,2,Educational,https://atlas.hks.harvard.edu/,2026-08-13T17:57:57+00:00,
objective-see.org,,A,88.3,Very clean,1,1,0,0,0,3,11.3,16,2,Linux,https://objective-see.org/products/dhs.html,2026-08-13T16:09:28+00:00,
steamunderground.net,,A,88.3,Very clean,3,1,0,0,0,2,6.3,2,2,Gaming,https://steamunderground.net/,2026-08-13T17:57:57+00:00,
www.fragrantica.com,,A,88.3,Very clean,2,2,0,0,0,1,4.4,2,2,Misc,https://www.fragrantica.com/,2026-08-13T18:14:19+00:00,
lifearchitect.ai,,A,88.4,Very clean,1,1,0,0,0,2,12.2,1,1,Artificial-Intelligence,https://lifearchitect.ai/models-table/,2026-08-14T14:46:47+00:00,
cherryai.com,online,A,88.4,Very clean,2,2,0,0,0,1,4.2,2,2,Artificial-Intelligence,https://cherryai.com/,2026-08-18T17:22:03+00:00,
openscrobbler.com,,A,88.5,Very clean,1,1,0,0,0,3,10.9,2,2,Music,https://openscrobbler.com/,2026-08-13T18:14:19+00:00,
substital.com,,A,88.5,Very clean,1,1,0,0,0,1,13.0,2,2,Streaming,https://substital.com/,2026-08-13T20:28:46+00:00,
www.merlot.org,,A,88.5,Very clean,1,1,1,0,0,1,3.0,1,1,Educational,https://www.merlot.org/merlot/index.htm,2026-08-14T17:12:05+00:00,
rarefilmm.com,,A,88.6,Very clean,1,1,0,0,0,1,12.8,2,2,Streaming,https://rarefilmm.com/,2026-08-13T20:28:46+00:00,
kodiapps.com,,A,88.8,Very clean,1,1,0,0,0,1,12.5,2,2,Mobile,https://kodiapps.com/addons-chart,2026-08-13T18:14:19+00:00,
toonworld4all.me,,A,88.8,Very clean,2,1,0,0,0,2,8.4,2,2,Non-Eng,https://toonworld4all.me/,2026-08-13T20:28:46+00:00,
vads.ac.uk,,A,88.9,Very clean,2,1,0,0,0,4,6.2,2,2,Storage,https://vads.ac.uk/digital/,2026-08-13T20:28:46+00:00,
zeigames.com,,A,89.0,Very clean,1,1,0,0,0,2,11.0,2,2,Gaming,https://zeigames.com/,2026-08-13T17:57:57+00:00,
forum.agoraroad.com,online,A,89.0,Very clean,2,2,0,0,0,2,2.1,1,1,Misc,https://forum.agoraroad.com/,2026-08-18T17:22:03+00:00,
rubikverse.com,,A,89.1,Very clean,2,2,0,0,0,3,0.8,1,1,Gaming,https://rubikverse.com/,2026-08-14T17:12:05+00:00,
allmanga.to,,A,89.2,Very clean,1,1,0,0,0,1,11.5,3,1,Reading Streaming,https://allmanga.to/,2026-08-14T14:46:47+00:00,
wtf.deals,online,A,89.2,Very clean,1,1,0,0,0,1,11.7,1,1,Misc,https://wtf.deals/,2026-08-18T17:22:03+00:00,
www.brew.fm,online,A,89.2,Very clean,1,1,0,0,0,3,9.6,1,1,Music,https://www.brew.fm/,2026-08-18T17:22:03+00:00,
iranwarmap.com,,A,89.3,Very clean,1,1,0,0,0,3,9.4,1,1,Misc,https://iranwarmap.com/,2026-08-14T17:12:05+00:00,
openrct2plugins.org,,A,89.3,Very clean,2,1,0,0,0,2,7.3,1,1,Gaming,https://openrct2plugins.org/,2026-08-14T17:12:05+00:00,
radiologyassistant.nl,,A,89.3,Very clean,2,1,0,0,0,2,7.4,1,1,Educational,https://radiologyassistant.nl/,2026-08-14T14:46:47+00:00,
www.techgearlab.com,,A,89.3,Very clean,1,1,0,0,0,1,11.3,1,1,Misc,https://www.techgearlab.com/,2026-08-14T17:12:05+00:00,
app.rawgraphs.io,,A,89.5,Very clean,1,1,0,0,0,1,10.9,2,2,Storage,https://app.rawgraphs.io/,2026-08-13T20:28:46+00:00,
hydrahd.com,,A,89.5,Very clean,1,1,0,0,0,1,11.0,4,2,Non-Eng Streaming,https://hydrahd.com/,2026-08-13T16:09:28+00:00,
tubitv.com,,A,89.5,Very clean,2,2,0,0,0,2,1.1,4,2,Non-Eng Streaming,https://tubitv.com,2026-08-13T16:09:28+00:00,
virgil-search.pages.dev,,A,89.5,Very clean,1,1,0,0,0,0,12.1,2,2,Downloading Gaming,https://virgil-search.pages.dev/Games/,2026-08-13T17:57:57+00:00,
virgil.samidy.com,,A,89.5,Very clean,1,1,0,0,0,0,12.1,5,3,Downloading Gaming Mobile,https://virgil.samidy.com/Mobile,2026-08-13T16:09:28+00:00,
www.1shows.org,,A,89.5,Very clean,3,2,0,0,0,0,0.0,4,4,Streaming,https://www.1shows.org/,2026-08-13T16:09:28+00:00,
www.geometas.com,,A,89.5,Very clean,1,1,0,0,0,1,11.0,1,1,Gaming,https://www.geometas.com/,2026-08-14T17:12:05+00:00,
heycv.app,,A,89.8,Very clean,3,1,0,0,0,3,2.5,1,1,Misc,https://heycv.app/,2026-08-14T17:12:05+00:00,
littlealchemy2.com,,A,89.8,Very clean,1,1,0,0,0,3,8.4,1,1,Gaming,https://littlealchemy2.com/,2026-08-14T17:12:05+00:00,
mizumath.com,online,A,89.9,Very clean,2,2,0,0,0,1,1.2,2,2,Gaming,https://mizumath.com/study.html,2026-08-18T17:22:03+00:00,
kazora.cc,online,A,89.9,Very clean,1,1,0,0,0,1,10.2,2,2,Streaming,https://kazora.cc/,2026-08-18T17:22:03+00:00,
adguard.com,,A,90.0,Very clean,0,0,2,0,0,0,0.0,6,5,Adblock Linux Mobile,https://adguard.com/en/adguard-ios/overview.html,2026-08-13T16:09:28+00:00,
any.run,,A,90.0,Very clean,2,2,0,0,0,2,0.0,1,1,Adblock,https://any.run/,2026-08-14T14:46:47+00:00,
arena.ai,,A,90.0,Very clean,1,1,0,0,0,4,6.9,15,2,Artificial-Intelligence,https://arena.ai/text/direct,2026-08-13T16:09:28+00:00,
brave.com,,A,90.0,Very clean,0,0,1,1,0,0,0.0,6,2,Adblock Linux Mobile,https://brave.com/,2026-08-13T16:09:28+00:00,
histography.io,,A,90.0,Very clean,1,1,0,0,0,3,8.1,2,2,Educational,https://histography.io/,2026-08-13T17:57:57+00:00,
hydrahd.ws,,A,90.0,Very clean,1,1,0,0,0,1,9.9,2,2,Streaming,https://hydrahd.ws/,2026-08-14T14:46:47+00:00,
hypr.land,,A,90.0,Very clean,0,0,2,0,0,0,0.0,2,2,Linux,https://hypr.land/,2026-08-13T18:14:19+00:00,
new-team.org,,A,90.0,Very clean,0,0,2,0,0,0,0.0,2,2,Music,https://new-team.org/,2026-08-13T18:14:19+00:00,
osmapp.org,,A,90.0,Very clean,0,0,0,0,0,29,0.0,1,1,Misc,https://osmapp.org/,2026-08-14T17:12:05+00:00,
reports.adguard.com,,A,90.0,Very clean,0,0,2,0,0,0,0.0,1,1,Adblock,https://reports.adguard.com/new_issue.html,2026-08-14T14:46:47+00:00,
www.modernhn.com,,A,90.0,Very clean,2,1,0,0,0,2,6.1,1,1,Misc,https://www.modernhn.com/,2026-08-14T17:12:05+00:00,
www.ourboard.io,,A,90.0,Very clean,0,0,1,1,0,0,0.0,1,1,Educational,https://www.ourboard.io/,2026-08-14T17:12:05+00:00,
coursevania.com,,A,90.1,Very clean,1,1,0,0,0,1,9.8,2,2,Storage,https://coursevania.com/,2026-08-13T20:28:46+00:00,
pdfmagazines.club,,A,90.1,Very clean,1,1,0,0,0,1,9.8,2,2,Reading,https://pdfmagazines.club/news/,2026-08-13T20:28:46+00:00,
live.xweather.com,,A,90.2,Very clean,2,1,0,0,0,3,4.6,1,1,Misc,https://live.xweather.com/,2026-08-14T17:12:05+00:00,
top.xdmovies.wtf,,A,90.2,Very clean,1,1,0,0,0,2,8.5,4,4,Non-Eng Streaming,https://top.xdmovies.wtf/,2026-08-13T16:09:28+00:00,
rammb-slider.cira.colostate.edu,,A,90.3,Very clean,3,1,0,0,0,2,2.3,1,1,Educational,https://rammb-slider.cira.colostate.edu/,2026-08-14T14:46:47+00:00,
www.antutu.com,online,A,90.3,Very clean,1,1,0,0,0,0,10.3,1,1,Misc,https://www.antutu.com/en/ranking/rank1.htm,2026-08-18T17:22:03+00:00,
tech12h.com,online,A,90.3,Very clean,1,1,0,0,0,1,9.4,1,1,Non-Eng,https://tech12h.com/,2026-08-18T17:22:03+00:00,
lmms.io,online,A,90.4,Very clean,1,1,0,0,0,3,7.2,1,1,Music,https://lmms.io/,2026-08-18T17:22:03+00:00,
audiobookbay.lu,,A,90.5,Very clean,1,1,0,0,0,1,8.9,2,2,Reading,https://audiobookbay.lu/,2026-08-13T20:28:46+00:00,
heartivetv.pages.dev,,A,90.5,Very clean,1,1,0,0,0,1,9.0,6,2,Streaming,https://heartivetv.pages.dev/,2026-08-13T16:09:28+00:00,
steamrip.com,,A,90.5,Very clean,1,1,0,0,0,1,9.0,2,2,Gaming,https://steamrip.com/,2026-08-13T17:57:57+00:00,
www.roleplayer.me,online,A,90.5,Very clean,1,1,0,0,0,3,7.0,1,1,Misc,https://www.roleplayer.me/,2026-08-18T17:22:03+00:00,
www.nasa.gov,,A,90.6,Very clean,3,1,0,0,0,3,0.8,7,4,Educational,https://www.nasa.gov/,2026-08-13T16:09:28+00:00,
www.chronas.org,,A,90.7,Very clean,1,1,0,0,0,2,7.7,1,1,Misc,https://www.chronas.org/,2026-08-14T17:12:05+00:00,
ciechanow.ski,,A,90.8,Very clean,2,1,0,0,0,2,4.5,2,2,Educational,https://ciechanow.ski/,2026-08-13T17:57:57+00:00,
www.cognitoedu.org,,A,90.8,Very clean,1,1,0,0,0,1,8.4,1,1,Educational,https://www.cognitoedu.org/,2026-08-14T14:46:47+00:00,
www.docplus.com,,A,90.8,Very clean,2,1,0,0,0,3,3.4,2,2,Educational,https://www.docplus.com/,2026-08-13T17:57:57+00:00,
7movies.in,,A,91.0,Very clean,2,2,0,0,0,0,0.0,2,2,Streaming,https://7movies.in/,2026-08-13T20:28:46+00:00,
cs50.harvard.edu,,A,91.0,Very clean,2,2,0,0,0,0,0.0,4,2,Educational,https://cs50.harvard.edu/x/,2026-08-13T16:09:28+00:00,
cuterdio.com,,A,91.0,Very clean,2,2,0,0,0,0,0.0,4,2,Linux Mobile,https://cuterdio.com/en,2026-08-13T16:09:28+00:00,
easypeasymethod.org,,A,91.0,Very clean,2,2,0,0,0,0,0.0,2,2,Misc,https://easypeasymethod.org/,2026-08-13T18:14:19+00:00,
flashpointarchive.org,,A,91.0,Very clean,2,2,0,0,0,0,0.0,2,2,Gaming,https://flashpointarchive.org/,2026-08-13T17:57:57+00:00,
jan.ai,,A,91.0,Very clean,1,1,0,0,0,2,7.0,2,2,Artificial-Intelligence,https://jan.ai/,2026-08-13T17:57:57+00:00,
newsit.benwinding.com,,A,91.0,Very clean,2,2,0,0,0,0,0.0,2,2,Misc,https://newsit.benwinding.com/,2026-08-13T18:14:19+00:00,
openmw.org,,A,91.0,Very clean,2,2,0,0,0,0,0.0,2,2,Gaming,https://openmw.org/,2026-08-13T17:57:57+00:00,
pokemonshowdown.com,,A,91.0,Very clean,2,2,0,0,0,0,0.0,2,2,Gaming,https://pokemonshowdown.com/,2026-08-13T18:14:19+00:00,
thelifeengine.net,,A,91.0,Very clean,2,2,0,0,0,0,0.0,2,2,Misc,https://thelifeengine.net/,2026-08-13T18:14:19+00:00,
travel-remotely.netlify.app,,A,91.0,Very clean,2,2,0,0,0,0,0.0,1,1,Educational,https://travel-remotely.netlify.app/,2026-08-14T14:46:47+00:00,
walkwithfeel.vercel.app,,A,91.0,Very clean,2,2,0,0,0,0,0.0,1,1,Educational,https://walkwithfeel.vercel.app/,2026-08-14T14:46:47+00:00,
www.chronocrash.com,,A,91.0,Very clean,2,2,0,0,0,0,0.0,2,2,Gaming,https://www.chronocrash.com/,2026-08-13T17:57:57+00:00,
www.craftinginterpreters.com,,A,91.0,Very clean,1,1,0,0,0,3,6.1,2,2,Educational,https://www.craftinginterpreters.com/,2026-08-13T17:57:57+00:00,
yenime.net,,A,91.0,Very clean,2,2,0,0,0,0,0.0,2,2,Streaming,https://yenime.net/,2026-08-13T20:28:46+00:00,
yomitan.wiki,,A,91.0,Very clean,2,2,0,0,0,0,0.0,2,2,Educational,https://yomitan.wiki/,2026-08-13T17:57:57+00:00,
kirastudio.org,online,A,91.0,Very clean,2,2,0,0,0,0,0.0,1,1,Music,https://kirastudio.org/,2026-08-18T17:22:03+00:00,
milkytracker.org,online,A,91.0,Very clean,2,2,0,0,0,0,0.0,1,1,Music,https://milkytracker.org/,2026-08-18T17:22:03+00:00,
www.nelomanga.net,online,A,91.0,Very clean,2,1,0,0,0,1,5.1,1,1,Reading,https://www.nelomanga.net/,2026-08-18T17:22:03+00:00,
canaryarena.ai,,A,91.1,Very clean,1,1,0,0,0,2,6.8,5,1,Artificial-Intelligence,https://canaryarena.ai/,2026-08-14T14:46:47+00:00,
aya.liriliri.io,online,A,91.1,Very clean,1,1,0,0,0,1,7.8,1,1,Mobile,https://aya.liriliri.io/,2026-08-18T17:22:03+00:00,
weebcentral.com,,A,91.2,Very clean,1,1,0,0,0,2,6.7,2,2,Reading,https://weebcentral.com/,2026-08-13T20:28:46+00:00,
aether.bar,,A,91.3,Very clean,1,1,0,0,0,2,6.3,8,2,Non-Eng Streaming,https://aether.bar/,2026-08-13T16:09:28+00:00,
rentry.org,,A,91.3,Very clean,1,1,0,0,0,1,7.3,34,5,Artificial-Intelligence Downloading Educational Gaming Misc Mobile Music Reading,https://rentry.org/pgames,2026-08-13T16:09:28+00:00,
sitdeck.com,,A,91.4,Very clean,1,1,0,0,0,2,6.2,1,1,Misc,https://sitdeck.com/,2026-08-14T17:12:05+00:00,
aether.cx,,A,91.5,Very clean,1,1,0,0,0,2,6.1,4,1,Non-Eng Streaming,https://aether.cx/,2026-08-14T14:46:47+00:00,
comicbookreadingorders.com,,A,91.5,Very clean,1,1,0,0,0,1,7.0,2,2,Reading,https://comicbookreadingorders.com/,2026-08-13T20:28:46+00:00,
dramacooli.buzz,,A,91.5,Very clean,1,1,0,0,0,1,6.9,2,2,Streaming,https://dramacooli.buzz/,2026-08-13T20:28:46+00:00,
www.visualizingsep.com,,A,91.6,Very clean,1,1,0,0,0,2,5.8,1,1,Educational,https://www.visualizingsep.com/,2026-08-14T14:46:47+00:00,
www.onezoom.org,,A,91.7,Very clean,1,1,0,0,0,1,6.6,2,2,Educational,https://www.onezoom.org/,2026-08-13T17:57:57+00:00,
errozero.co.uk,online,A,91.7,Very clean,1,1,0,0,0,3,4.6,1,1,Music,https://errozero.co.uk/acid-machine/,2026-08-18T17:22:03+00:00,
basketball-video.com,,A,91.8,Very clean,1,1,0,0,0,1,6.5,2,2,Streaming,https://basketball-video.com/,2026-08-13T20:28:46+00:00,
movie2k.cx,,A,91.8,Very clean,1,1,0,0,0,1,6.5,2,2,Non-Eng,https://movie2k.cx/,2026-08-13T20:28:46+00:00,
www.novelcool.com,,A,91.8,Very clean,1,1,0,0,0,1,6.3,2,2,Reading,https://www.novelcool.com/,2026-08-13T20:28:46+00:00,
itch.io,,A,92.0,Very clean,1,1,0,0,0,1,6.1,4,4,Gaming,https://itch.io/games/free/platform-web,2026-08-13T16:09:28+00:00,
lionbot.org,,A,92.0,Very clean,1,1,0,0,0,1,6.0,2,2,Educational,https://lionbot.org,2026-08-13T17:57:57+00:00,
www.khanacademy.org,,A,92.2,Very clean,1,1,0,0,0,0,6.5,5,4,Educational,https://www.khanacademy.org/,2026-08-13T16:09:28+00:00,
www.manganato.gg,,A,92.2,Very clean,1,1,0,0,0,1,5.5,2,2,Reading,https://www.manganato.gg/,2026-08-13T20:28:46+00:00,
cinemaos.live,,A,92.4,Very clean,1,1,0,0,0,1,5.2,4,2,Non-Eng Streaming,https://cinemaos.live/,2026-08-13T16:09:28+00:00,
diffusionbee.com,,A,92.4,Very clean,1,1,0,0,0,1,5.2,2,2,Artificial-Intelligence,https://diffusionbee.com/,2026-08-13T17:57:57+00:00,
web.evanchen.cc,,A,92.4,Very clean,1,1,0,0,0,3,3.2,1,1,Educational,https://web.evanchen.cc/,2026-08-14T14:46:47+00:00,
gamersnexus.net,,A,92.5,Very clean,1,1,0,0,0,0,6.0,2,2,Misc,https://gamersnexus.net/,2026-08-13T18:14:19+00:00,
www.primeshows.org,,A,92.5,Very clean,1,1,0,0,0,1,4.9,2,2,Streaming,https://www.primeshows.org/,2026-08-13T20:28:46+00:00,
www.mangakakalot.gg,online,A,92.5,Very clean,1,1,0,0,0,1,5.1,1,1,Reading,https://www.mangakakalot.gg,2026-08-18T17:22:03+00:00,
www.natomanga.com,online,A,92.5,Very clean,1,1,0,0,0,1,5.1,1,1,Reading,https://www.natomanga.com/,2026-08-18T17:22:03+00:00,
outsidesimulator.com,,A,92.6,Very clean,1,1,0,0,0,3,2.8,1,1,Educational,https://outsidesimulator.com/,2026-08-14T14:46:47+00:00,
animesalt.top,,A,92.7,Very clean,1,1,0,0,0,2,3.6,3,1,Non-Eng Streaming,https://animesalt.top/,2026-08-14T14:46:47+00:00,
cinemaos.tech,,A,92.8,Very clean,1,1,0,0,0,1,4.3,2,1,Non-Eng Streaming,https://cinemaos.tech/,2026-08-14T14:46:47+00:00,
fullstackopen.com,,A,92.8,Very clean,1,1,0,0,0,3,2.3,2,2,Educational,https://fullstackopen.com/en/,2026-08-13T17:57:57+00:00,
moflix-stream.xyz,,A,92.8,Very clean,2,1,0,0,0,1,1.3,2,2,Non-Eng,https://moflix-stream.xyz/,2026-08-13T20:28:46+00:00,
popcornmovies.ac,online,A,92.8,Very clean,1,1,0,0,0,1,4.3,2,2,Streaming,https://popcornmovies.ac/,2026-08-18T17:22:03+00:00,
pick-time.io,online,A,92.8,Very clean,1,1,0,0,0,2,3.4,1,1,Misc,https://pick-time.io/,2026-08-18T17:22:03+00:00,
cinemaos.me,,A,92.9,Very clean,1,1,0,0,0,1,4.2,2,1,Non-Eng Streaming,https://cinemaos.me/,2026-08-14T14:46:47+00:00,
grubpick.com,,A,92.9,Very clean,1,1,0,0,0,1,4.2,1,1,Misc,https://grubpick.com/,2026-08-14T17:12:05+00:00,
www.coveratlas.com,online,A,92.9,Very clean,1,1,0,0,0,1,4.2,1,1,Music,https://www.coveratlas.com/,2026-08-18T17:22:03+00:00,
nuvio-plugin-library.vercel.app,,A,93.0,Very clean,1,1,0,0,0,2,3.0,5,3,Mobile Streaming,https://nuvio-plugin-library.vercel.app/,2026-08-13T16:09:28+00:00,
readlang.com,,A,93.0,Very clean,1,1,0,0,0,1,4.0,2,2,Educational,https://readlang.com/,2026-08-13T17:57:57+00:00,
triode.app,,A,93.0,Very clean,1,1,0,0,0,1,4.1,2,2,Mobile,https://triode.app/,2026-08-13T18:14:19+00:00,
www.cdc.gov,,A,93.0,Very clean,1,1,0,0,0,2,2.9,3,2,Misc,https://www.cdc.gov/,2026-08-13T16:09:28+00:00,
www.studocu.com,,A,93.0,Very clean,0,0,0,0,0,14,0.0,1,1,Educational,https://www.studocu.com/,2026-08-14T17:12:05+00:00,
anicine.xyz,online,A,93.0,Very clean,1,1,0,0,0,1,3.9,2,2,Streaming,https://anicine.xyz/,2026-08-18T17:22:03+00:00,
